"","ttext","date","isretweet","retweetcount","favoritecount","score","product","city","country","duplicate"
"34","RT @SmartHomes27: Out of 175 GW renewable energy that will be generated from 
7 types of Renewableenergy being generated in India, 5 GW of","2018-09-04 08:55:12","TRUE","5","0","0","Environment","Gujarat","India",TRUE
"35","RT @SmartHomes27: Out of 175 GW renewable energy that will be generated from 
7 types of Renewableenergy being generated in India, 5 GW of","2018-09-04 08:53:03","TRUE","5","0","0","Environment","Gujarat","India",TRUE
"36","RT @SmartHomes27: Out of 175 GW renewable energy that will be generated from 
7 types of Renewableenergy being generated in India, 5 GW of","2018-09-04 08:51:39","TRUE","5","0","0","Environment","Gujarat","India",TRUE
"37","Out of 175 GW renewable energy that will be generated from 
7 types of Renewableenergy being generated in India, 5  ","2018-09-04 08:48:33","FALSE","5","0","0","Environment","Gujarat","India",FALSE
"38","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-04 08:35:46","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"39","RT @indianwindpower: India conducts first LiDAR-based wind profiling to set up offshore farms
A pre-feasibility report was prepared in whic","2018-09-04 08:09:35","TRUE","3","0","0","Environment","Gujarat","India",FALSE
"40","Energy Minister Saurabh Patel suggests HardikPatel to follow doctor's advice, PAAS conveners angry.
VIDEO:  ","2018-09-04 08:08:43","FALSE","0","2","0","Environment","Gujarat","India",FALSE
"41","RT @geetv79: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt incurred for ModiKGBasinScam

S","2018-09-04 08:03:15","TRUE","38","0","0","Environment","Gujarat","India",TRUE
"42","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-04 07:48:55","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"43","RT @PetroleumMin: Gujarat has connected 1.5 million households through PNG network : @saurabhpatelguj , Minister (Energy), Gujarat.
 ","2018-09-04 07:45:20","TRUE","51","0","0","Environment","Gujarat","India",TRUE
"44","RT @indianwindpower: India conducts first LiDAR-based wind profiling to set up offshore farms
A pre-feasibility report was prepared in whic","2018-09-04 07:30:50","TRUE","3","0","0","Environment","Gujarat","India",TRUE
"45","RT @summitkhanna: In the first reaction to @HardikPatel_ 's fast, Gujarat energy minister @saurabhpatelguj says govt worried about his heal","2018-09-04 07:24:31","TRUE","2","0","1","Environment","Gujarat","India",FALSE
"46","RT @sonaliranade: Modi ji is on record in Gujarat claiming that the state would be floating on oil on the back oil discovered by GSPC.  Not","2018-09-04 07:08:39","TRUE","18","0","0","Environment","Gujarat","India",TRUE
"47","RT @summitkhanna: In the first reaction to @HardikPatel_ 's fast, Gujarat energy minister @saurabhpatelguj says govt worried about his heal","2018-09-04 07:06:41","TRUE","2","0","1","Environment","Gujarat","India",TRUE
"48","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-04 07:00:14","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"49","RT @MBazilian: Next week @payneinstitute Fellow, and @coschoolofmines Prof. Agarwal will join a Colorado delegation led by @GovofCO's offic","2018-09-04 06:49:06","TRUE","3","0","1","Environment","Gujarat","India",TRUE
"50","RT @geetv79: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt incurred for ModiKGBasinScam

S","2018-09-04 06:38:52","TRUE","38","0","0","Environment","Gujarat","India",TRUE
"51","In the first reaction to @HardikPatel_ 's fast, Gujarat energy minister @saurabhpatelguj says govt worried about hi  ","2018-09-04 06:37:36","FALSE","2","1","0","Environment","Gujarat","India",FALSE
"52","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-04 06:36:42","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"53","RT @PetroleumMin: Gujarat has connected 1.5 million households through PNG network : @saurabhpatelguj , Minister (Energy), Gujarat.
 ","2018-09-04 06:28:02","TRUE","51","0","0","Environment","Gujarat","India",TRUE
"54","RT @indianwindpower: India conducts first LiDAR-based wind profiling to set up offshore farms
A pre-feasibility report was prepared in whic","2018-09-04 06:05:02","TRUE","3","0","0","Environment","Gujarat","India",TRUE
"55","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-04 06:00:06","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"56","India conducts first LiDAR-based wind profiling to set up offshore farms
A pre-feasibility report was prepared in w  ","2018-09-04 05:25:50","FALSE","3","5","0","Environment","Gujarat","India",FALSE
"57","RT @sonaliranade: Modi ji is on record in Gujarat claiming that the state would be floating on oil on the back oil discovered by GSPC.  Not","2018-09-04 05:21:55","TRUE","18","0","0","Environment","Gujarat","India",TRUE
"58","RT @SesaGoaIronOre: Vedanta Sesa Goa Iron Ore organized customer Meet at Ahmedabad. The event was graced by Chief Guest, Energy Minister of","2018-09-04 05:20:35","TRUE","9","0","0","Environment","Gujarat","India",FALSE
"59","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-04 04:49:30","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"60","RT @geetv79: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt incurred for ModiKGBasinScam

S","2018-09-04 04:28:39","TRUE","38","0","0","Environment","Gujarat","India",TRUE
"61","RT @geetv79: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt incurred for ModiKGBasinScam

S","2018-09-04 04:26:25","TRUE","38","0","0","Environment","Gujarat","India",TRUE
"62","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-04 04:15:39","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"63","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-04 04:14:51","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"64","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-04 04:11:13","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"65","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-04 04:07:22","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"66","RT @PetroleumMin: Gujarat has connected 1.5 million households through PNG network : @saurabhpatelguj , Minister (Energy), Gujarat.
 ","2018-09-04 02:44:13","TRUE","51","0","0","Environment","Gujarat","India",TRUE
"67","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-04 02:20:55","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"68","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-04 01:39:57","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"69","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-04 01:39:54","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"70","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-04 01:39:01","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"71","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-04 01:14:21","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"72","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-04 01:03:29","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"73","RT @geetv79: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt incurred for ModiKGBasinScam

S","2018-09-04 00:33:53","TRUE","38","0","0","Environment","Gujarat","India",TRUE
"74","RT @paranjoygt: To know more about how this Gujarat Government company was bailed out by the people of India, that is, ONGC, read Grand Il","2018-09-04 00:15:05","TRUE","48","0","1","Environment","Gujarat","India",FALSE
"75","RT @paranjoygt: To know more about how this Gujarat Government company was bailed out by the people of India, that is, ONGC, read Grand Il","2018-09-04 00:04:34","TRUE","48","0","1","Environment","Gujarat","India",TRUE
"76","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 23:36:44","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"77","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 21:55:36","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"78","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 21:10:07","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"79","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 20:57:42","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"80","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 20:25:11","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"81","RT @sonaliranade: Modi ji is on record in Gujarat claiming that the state would be floating on oil on the back oil discovered by GSPC.  Not","2018-09-03 20:10:17","TRUE","18","0","0","Environment","Gujarat","India",TRUE
"82","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 19:49:49","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"83","RT @PetroleumMin: Gujarat has connected 1.5 million households through PNG network : @saurabhpatelguj , Minister (Energy), Gujarat.
 ","2018-09-03 19:47:51","TRUE","51","0","0","Environment","Gujarat","India",TRUE
"84","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 19:47:05","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"85","@honordeepak @DrTamilisaiBJP Dei mokka. Who is talking about Gujarat model. Neighbour state Karnataka has overtaken  ","2018-09-03 19:21:18","FALSE","0","0","1","Environment","Gujarat","India",FALSE
"86","RT @sonaliranade: Modi ji is on record in Gujarat claiming that the state would be floating on oil on the back oil discovered by GSPC.  Not","2018-09-03 19:17:57","TRUE","18","0","0","Environment","Gujarat","India",TRUE
"87"," ","2018-09-03 18:27:11","FALSE","0","0","0","Environment","Gujarat","India",FALSE
"88","Next week @payneinstitute Fellow, and @coschoolofmines Prof. Agarwal will join a Colorado delegation led by  ","2018-09-03 18:25:01","FALSE","3","9","1","Environment","Gujarat","India",FALSE
"89","RT @sonaliranade: Modi ji is on record in Gujarat claiming that the state would be floating on oil on the back oil discovered by GSPC.  Not","2018-09-03 18:23:55","TRUE","18","0","0","Environment","Gujarat","India",TRUE
"90","RT @paranjoygt: To know more about how this Gujarat Government company was bailed out by the people of India, that is, ONGC, read Grand Il","2018-09-03 18:21:59","TRUE","48","0","1","Environment","Gujarat","India",TRUE
"91","RT @sonaliranade: Modi ji is on record in Gujarat claiming that the state would be floating on oil on the back oil discovered by GSPC.  Not","2018-09-03 18:21:21","TRUE","18","0","0","Environment","Gujarat","India",TRUE
"92","RT @geetv79: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt incurred for ModiKGBasinScam

S","2018-09-03 18:17:16","TRUE","38","0","0","Environment","Gujarat","India",TRUE
"93","RT @sonaliranade: Modi ji is on record in Gujarat claiming that the state would be floating on oil on the back oil discovered by GSPC.  Not","2018-09-03 18:15:10","TRUE","18","0","0","Environment","Gujarat","India",TRUE
"94","RT @write2kill: They need more money | After Bailout, GSPC Asks SBI For Fresh Loans to Refinance Debt 
 ","2018-09-03 18:03:44","TRUE","1","0","0","Environment","Gujarat","India",FALSE
"95","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 18:02:04","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"96","RT @geetv79: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt incurred for ModiKGBasinScam

S","2018-09-03 17:56:47","TRUE","38","0","0","Environment","Gujarat","India",TRUE
"97","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 17:53:33","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"98","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 17:53:10","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"99","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 17:49:58","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"100","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 17:47:08","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"101","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 17:46:48","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"102","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 17:42:11","TRUE","188","0","0","Environment","Gujarat","India",TRUE
